-4.924924924924924952e+00 2.098948567718738986e-11 -2.048491983914146648e-10 1.398292960795492863e-09 7.705365782866326050e-09 3.634223407171793282e-08
-4.919919919919919948e+00 2.258478951770999190e-11 -2.203069123479333758e-10 1.503041241593779297e-09 8.278356368612849237e-09 3.902472642994616744e-08
-4.914914914914914945e+00 2.423368500061056375e-11 -2.362653308443933438e-10 1.611055045093129132e-09 8.868503532400087646e-09 4.178418781092397459e-08
-4.909909909909909942e+00 2.593996539843433689e-11 -2.527595593795796627e-10 1.722561105086094360e-09 9.476986634257195500e-09 4.462585485776494584e-08
-4.904904904904904939e+00 2.770754346838310933e-11 -2.698257599441194732e-10 1.837792652475937209e-09 1.010501708595750629e-08 4.755509856948840383e-08
-4.899899899899899935e+00 2.954045985743419633e-11 -2.875012250099630984e-10 1.956989868660733295e-09 1.075384058212708404e-08 5.057743364384741104e-08
-4.894894894894894932e+00 3.144289173325889245e-11 -3.058244533725102314e-10 2.080400349403766643e-09 1.142473937847732563e-08 5.369852799768732713e-08
-4.889889889889889929e+00 3.341916165826680920e-11 -3.248352279899627298e-10 2.208279580027784934e-09 1.211903462104684667e-08 5.692421248012175531e-08
-4.884884884884884926e+00 3.547374672442817758e-11 -3.445746959668221496e-10 2.340891422781817796e-09 1.283808873037744437e-08 6.026049079391767071e-08
-4.879879879879879923e+00 3.761128796688542707e-11 -3.650854508310502409e-10 2.478508617241904397e-09 1.358330784459539176e-08 6.371354964061170867e-08
-4.874874874874874919e+00 3.983660007475879057e-11 -3.864116172572853365e-10 2.621413294621143673e-09 1.435614432542189329e-08 6.728976910503241452e-08
-4.869869869869869916e+00 4.215468141797846594e-11 -4.085989383916465591e-10 2.769897506880065799e-09 1.515809933119573643e-08 7.099573329508092757e-08
-4.864864864864864913e+00 4.457072440943784549e-11 -4.316948659370715519e-10 2.924263771545343819e-09 1.599072546105656265e-08 7.483824125282296212e-08
-4.859859859859859910e+00 4.709012622226005474e-11 -4.557486531618164004e-10 3.084825633163378296e-09 1.685562947450904129e-08 7.882431815316844547e-08
-4.854854854854854906e+00 4.971849988250221612e-11 -4.808114509977101661e-10 3.251908242335239447e-09 1.775447509066649327e-08 8.296122680666195089e-08
-4.849849849849849903e+00 5.246168575819077268e-11 -5.069364073989889236e-10 3.425848953300984372e-09 1.868898587155672621e-08 8.725647948317677714e-08
-4.844844844844844900e+00 5.532576346618623135e-11 -5.341787701370606333e-10 3.606997941064248486e-09 1.966094819396417543e-08 9.171785007359759392e-08
-4.839839839839839897e+00 5.831706421901794565e-11 -5.625959932113480149e-10 3.795718839072578747e-09 2.067221431437921335e-08 9.635338660689247593e-08
-4.834834834834834894e+00 6.144218363450944876e-11 -5.922478470614571427e-10 3.992389398494897228e-09 2.172470553172946186e-08 1.011714241403114603e-07
-4.829829829829829890e+00 6.470799503173367397e-11 -6.231965327713024089e-10 4.197402170165099409e-09 2.282041545267802646e-08 1.061805980408112126e-07
-4.824824824824824887e+00 6.812166323759549797e-11 -6.555068004615034582e-10 4.411165210289835962e-09 2.396141336439001166e-08 1.113898576761873986e-07
-4.819819819819819884e+00 7.169065892913697418e-11 -6.892460720723665474e-10 4.634102811049311549e-09 2.514984771979201633e-08 1.168084805348029348e-07
-4.814814814814814881e+00 7.542277353750060600e-11 -7.244845687460528729e-10 4.866656257252118528e-09 2.638794974047921482e-08 1.224460867932299217e-07
-4.809809809809809877e+00 7.932613474036764866e-11 -7.612954430231633676e-10 5.109284610239214038e-09 2.767803714256079005e-08 1.283126543515742939e-07
-4.804804804804804874e+00 8.340922257061339716e-11 -7.997549160759069254e-10 5.362465520267610599e-09 2.902251799087830857e-08 1.344185343567290485e-07
-4.799799799799799871e+00 8.768088616989117080e-11 -8.399424202072914852e-10 5.626696068641782759e-09 3.042389468718127420e-08 1.407744672342992001e-07
-4.794794794794794868e+00 9.215036121687169421e-11 -8.819407468533858086e-10 5.902493640899740933e-09 3.188476809800191992e-08 1.473915992504662149e-07
-4.789789789789789864e+00 9.682728806092685553e-11 -9.258362003336682276e-10 6.190396832401560698e-09 3.340784182813490374e-08 1.542814996256030637e-07
-4.784784784784784861e+00 1.017217305931572349e-10 -9.717187576027789774e-10 6.490966387710772092e-09 3.499592664579969773e-08 1.614561782220255968e-07
-4.779779779779779858e+00 1.068441958878225684e-10 -1.019682234265685991e-09 6.804786175203434785e-09 3.665194506574194794e-08 1.689281038288575446e-07
-4.774774774774774855e+00 1.122056546484455629e-10 -1.069824457127314796e-09 7.132464198386035476e-09 3.837893609671655973e-08 1.767102230676069542e-07
-4.769769769769769852e+00 1.178175624941235911e-10 -1.122247443557146396e-09 7.474633645451698382e-09 4.018006015998911740e-08 1.848159799426985245e-07
-4.764764764764764848e+00 1.236918821229003521e-10 -1.177057587959108528e-09 7.831953978654273898e-09 4.205860418569402629e-08 1.932593360618736374e-07
-4.759759759759759845e+00 1.298411063904239431e-10 -1.234365855647335201e-09 8.205112065132278181e-09 4.401798689409757824e-08 2.020547915520685742e-07
-4.754754754754754842e+00 1.362782823435499741e-10 -1.294287984439024000e-09 8.594823350868911186e-09 4.606176426903140518e-08 2.112174066971018373e-07
-4.749749749749749839e+00 1.430170362500382257e-10 -1.356944694286711195e-09 9.001833079530788616e-09 4.819363523098835376e-08 2.207628243242506970e-07
-4.744744744744744835e+00 1.500715996670465924e-10 -1.422461905283817843e-09 9.426917557986787807e-09 5.041744751760682666e-08 2.307072929675749500e-07
-4.739739739739739832e+00 1.574568365927395848e-10 -1.490970964389301993e-09 9.870885470369120977e-09 5.273720377951293301e-08 2.410676908366462708e-07
-4.734734734734734829e+00 1.651882717470124040e-10 -1.562608881229716497e-09 1.033457924260203768e-08 5.515706789974153813e-08 2.518615506201753865e-07
-4.729729729729729826e+00 1.732821200290804432e-10 -1.637518573349907345e-09 1.081887645938903791e-08 5.768137154521851287e-08 2.631070851548896545e-07
-4.724724724724724823e+00 1.817553172015029087e-10 -1.715849121297023577e-09 1.132469133571739881e-08 6.031462095905602484e-08 2.748232139909009941e-07
-4.719719719719719819e+00 1.906255518521019253e-10 -1.797756033936468886e-09 1.185297624500931516e-08 6.306150400269343229e-08 2.870295908857251922e-07
-4.714714714714714816e+00 1.999112986872038660e-10 -1.883401524412899875e-09 1.240472330612190619e-08 6.592689745720431290e-08 2.997466322600615934e-07
-4.709709709709709813e+00 2.096318532116731480e-10 -1.972954797184398972e-09 1.298096603147400689e-08 6.891587459339045258e-08 3.129955466494218017e-07
-4.704704704704704810e+00 2.198073678533329359e-10 -2.066592346573551054e-09 1.358278103865590491e-08 7.203371302059265426e-08 3.267983651867090767e-07
-4.699699699699699806e+00 2.304588895915710331e-10 -2.164498267295308064e-09 1.421128982795943302e-08 7.528590282446802113e-08 3.411779731518919540e-07
-4.694694694694694803e+00 2.416083991522217246e-10 -2.266864577438299707e-09 1.486766062834967711e-08 7.867815500431369191e-08 3.561581426259924644e-07
-4.689689689689689800e+00 2.532788518331923212e-10 -2.373891554393627764e-09 1.555311031448649757e-08 8.221641022085880328e-08 3.717635662877189937e-07
-4.684684684684684797e+00 2.654942200277736348e-10 -2.485788084243205018e-09 1.626890639749403142e-08 8.590684786579915123e-08 3.880198923922178998e-07
-4.679679679679679793e+00 2.782795375151378209e-10 -2.602772025138377724e-09 1.701636909226932402e-08 8.975589546471240023e-08 4.049537609725953285e-07
-4.674674674674674790e+00 2.916609455901889988e-10 -2.725070585218910868e-09 1.779687346421755457e-08 9.377023842536857900e-08 4.225928413060761594e-07
-4.669669669669669787e+00 3.056657411076935195e-10 -2.852920715642485335e-09 1.861185165840073846e-08 9.795683014383827825e-08 4.409658706879154897e-07
-4.664664664664664784e+00 3.203224265184851605e-10 -2.986569519315616289e-09 1.946279521418985778e-08 1.023229024812007650e-07 4.601026945574688339e-07
-4.659659659659659781e+00 3.356607619785132287e-10 -3.126274675938420318e-09 2.035125746861666408e-08 1.068759766240687318e-07 4.800343080221467364e-07
-4.654654654654654777e+00 3.517118196145882315e-10 -3.272304883997938214e-09 2.127885605173137779e-08 1.116238743425708424e-07 5.007928988263505239e-07
-4.649649649649649774e+00 3.685080400338811711e-10 -3.424940320367803525e-09 2.224727547738632211e-08 1.165747296598744328e-07 5.224118918138819914e-07
-4.644644644644644771e+00 3.860832911675510612e-10 -3.584473118195937253e-09 2.325826983298282656e-08 1.217370009477827254e-07 5.449259949337697795e-07
-4.639639639639639768e+00 4.044729295423213015e-10 -3.751207863786651583e-09 2.431366557184023861e-08 1.271194834634088866e-07 5.683712468409357064e-07
-4.634634634634634764e+00 4.237138640773932258e-10 -3.925462113209210450e-09 2.541536441197126550e-08 1.327313223424106363e-07 5.927850661446517324e-07
-4.629629629629629761e+00 4.438446225077905470e-10 -4.107566929391314893e-09 2.656534634517730910e-08 1.385820260647661821e-07 6.182063023593119658e-07
-4.624624624624624758e+00 4.649054205390658693e-10 -4.297867440483471287e-09 2.776567276051139368e-08 1.446814804095831699e-07 6.446752886136526921e-07
-4.619619619619619755e+00 4.869382338422792261e-10 -4.496723420308539705e-09 2.901848968629428009e-08 1.510399629159603351e-07 6.722338961762142224e-07
-4.614614614614614752e+00 5.099868730022860808e-10 -4.704509891740125014e-09 3.032603115501220055e-08 1.576681578674640104e-07 7.009255908565424878e-07
-4.609609609609609748e+00 5.340970615366470958e-10 -4.921617753883877586e-09 3.169062269557188333e-08 1.645771718183422640e-07 7.307954913433816590e-07
-4.604604604604604745e+00 5.593165171069020950e-10 -5.148454433967138806e-09 3.311468495754032077e-08 1.717785496801747600e-07 7.618904295429048902e-07
-4.599599599599599742e+00 5.856950360485458938e-10 -5.385444564874930222e-09 3.460073747215440130e-08 1.792842913882500213e-07 7.942590129818734282e-07
-4.594594594594594739e+00 6.132845813508003206e-10 -5.633030689303876962e-09 3.615140255504669413e-08 1.871068691675745205e-07 8.279516893425269268e-07
-4.589589589589589735e+00 6.421393742222110912e-10 -5.891673991540396803e-09 3.776940935580141092e-08 1.952592454190444609e-07 8.630208131979379868e-07
-4.584584584584584732e+00 6.723159893831993701e-10 -6.161855057905490156e-09 3.945759805962702917e-08 2.037548912469622649e-07 8.995207150185719355e-07
-4.579579579579579729e+00 7.038734542320020462e-10 -6.444074666945603306e-09 4.121892424660986631e-08 2.126078056497438871e-07 9.375077725228524212e-07
-4.574574574574574726e+00 7.368733520359057198e-10 -6.738854610487469746e-09 4.305646341419677250e-08 2.218325353963503859e-07 9.770404844466267366e-07
-4.569569569569569722e+00 7.713799293053655434e-10 -7.046738546714585391e-09 4.497341566874439518e-08 2.314441956116842179e-07 1.018179546808595621e-06
-4.564564564564564719e+00 8.074602075144775893e-10 -7.368292886464031441e-09 4.697311059216805411e-08 2.414584910949154663e-07 1.060987931750991732e-06
-4.559559559559559716e+00 8.451840993373687055e-10 -7.704107713984810373e-09 4.905901228992465398e-08 2.518917383954542381e-07 1.105530969037061975e-06
-4.554554554554554713e+00 8.846245295763697975e-10 -8.054797743442749907e-09 5.123472462677203479e-08 2.627608886720490133e-07 1.151876430289244369e-06
-4.549549549549549710e+00 9.258575609643762033e-10 -8.421003312502334507e-09 5.350399665696143321e-08 2.740835513612894035e-07 1.200094616054328386e-06
-4.544544544544544706e+00 9.689625250305598882e-10 -8.803391414362744122e-09 5.587072825574088297e-08 2.858780186825990498e-07 1.250258445784339642e-06
-4.539539539539539703e+00 1.014022158225593450e-09 -9.202656769673718636e-09 5.833897595927478438e-08 2.981632910076434578e-07 1.302443550824404272e-06
-4.534534534534534700e+00 1.061122743509808358e-09 -9.619522939806939928e-09 6.091295902032055307e-08 3.109591031229405872e-07 1.356728370501437221e-06
-4.529529529529529697e+00 1.110354257615196470e-09 -1.005474348301025847e-08 6.359706568724431884e-08 3.242859514153416830e-07 1.413194251410135979e-06
-4.524524524524524693e+00 1.161810524199944816e-09 -1.050910315502551493e-08 6.639585971420834676e-08 3.381651220109635744e-07 1.471925549995481056e-06
-4.519519519519519690e+00 1.215589373122225299e-09 -1.098341915580583042e-08 6.931408711061898815e-08 3.526187198990878358e-07 1.533009738533707562e-06
-4.514514514514514687e+00 1.271792806068279560e-09 -1.147854242402511791e-08 7.235668313818967213e-08 3.676696990735007838e-07 1.596537514616584514e-06
-4.509509509509509684e+00 1.330527168778451066e-09 -1.199535898113151342e-08 7.552877956424645154e-08 3.833418937247381994e-07 1.662602914246728158e-06
-4.504504504504504681e+00 1.391903330123729126e-09 -1.253479132675705022e-08 7.883571218018436190e-08 3.996600505177137796e-07 1.731303428654678745e-06
-4.499499499499499677e+00 1.456036868294576693e-09 -1.309779988735864369e-08 8.228302859427374182e-08 4.166498619902506948e-07 1.802740124951533077e-06
-4.494494494494494674e+00 1.523048264373363385e-09 -1.368538452003023141e-08 8.587649630831330268e-08 4.343380011091092371e-07 1.877017770734044753e-06
-4.489489489489489671e+00 1.593063103571583940e-09 -1.429858607349272093e-08 8.962211108793497596e-08 4.527521570212031574e-07 1.954244962762323837e-06
-4.484484484484484668e+00 1.666212284423253201e-09 -1.493848800833745569e-08 9.352610563668152320e-08 4.719210720388268562e-07 2.034534259833554997e-06
-4.479479479479479664e+00 1.742632236236427536e-09 -1.560621807867013142e-08 9.759495858430535112e-08 4.918745798988784678e-07 2.118002319978503824e-06
-4.474474474474474661e+00 1.822465145115713466e-09 -1.630295007737554760e-08 1.018354038000715789e-07 5.126436453372534774e-07 2.204770042111037981e-06
-4.469469469469469658e+00 1.905859188879941392e-09 -1.702990564729963067e-08 1.062544400421946429e-07 5.342604050208113424e-07 2.294962712264399530e-06
-4.464464464464464655e+00 1.992968781210831053e-09 -1.778835616072334487e-08 1.108593409548948799e-07 5.567582098805692369e-07 2.388710154551576721e-06
-4.459459459459459651e+00 2.083954825380592327e-09 -1.857962466958389663e-08 1.156576654249260736e-07 5.801716688910734745e-07 2.486146886990820858e-06
-4.454454454454454648e+00 2.178984977918854640e-09 -1.940508792898224537e-08 1.206572683098045628e-07 6.045366943422185795e-07 2.587412282341089870e-06
-4.449449449449449645e+00 2.278233922592269464e-09 -2.026617849660167067e-08 1.258663115503566797e-07 6.298905486511469567e-07 2.692650734096124558e-06
-4.444444444444444642e+00 2.381883655083454144e-09 -2.116438691075113711e-08 1.312932756806027801e-07 6.562718927632521447e-07 2.802011827789722955e-06
-4.439439439439439639e+00 2.490123778769765672e-09 -2.210126394983864463e-08 1.369469717484068291e-07 6.837208361927512400e-07 2.915650517768909677e-06
-4.434434434434434635e+00 2.603151812016656044e-09 -2.307842297617424939e-08 1.428365536607429433e-07 7.122789887547434711e-07 3.033727309595740004e-06
-4.429429429429429632e+00 2.721173507415102508e-09 -2.409754236709986870e-08 1.489715309678671019e-07 7.419895140421976192e-07 3.156408448242739857e-06
-4.424424424424424629e+00 2.844403183407866582e-09 -2.516036803654332058e-08 1.553617821011299785e-07 7.728971847028452763e-07 3.283866112251302302e-06
-4.419419419419419626e+00 2.973064068765068773e-09 -2.626871605019791602e-08 1.620175680796266655e-07 8.050484395725420486e-07 3.416278614026726368e-06
-4.414414414414414622e+00 3.107388660385873331e-09 -2.742447533763547270e-08 1.689495467013541941e-07 8.384914427232955975e-07 3.553830606448121961e-06
-4.409409409409409619e+00 3.247619094919866672e-09 -2.862961050477091856e-08 1.761687872350351148e-07 8.732761444858116543e-07 3.696713295975993880e-06
-4.404404404404404616e+00 3.394007534719142639e-09 -2.988616475021031148e-08 1.836867856292667421e-07 9.094543445081348691e-07 3.845124662445014733e-06
-4.399399399399399613e+00 3.546816568650023232e-09 -3.119626288913098206e-08 1.915154802561712700e-07 9.470797569137008419e-07 3.999269685734281023e-06
-4.394394394394394610e+00 3.706319628311929804e-09 -3.256211448846333428e-08 1.996672682072518394e-07 9.862080776239227224e-07 4.159360579512304776e-06
-4.389389389389389606e+00 3.872801420230081346e-09 -3.398601711726825014e-08 2.081550221597053628e-07 1.026897053912271710e-06 4.325617032258897829e-06
-4.384384384384384603e+00 4.046558374608502067e-09 -3.547035971633220126e-08 2.169921078320034390e-07 1.069206556258701363e-06 4.498266455771331664e-06
-4.379379379379379600e+00 4.227899111250236983e-09 -3.701762609113423445e-08 2.261924020481265001e-07 1.113198652575198868e-06 4.677544241367275577e-06
-4.374374374374374597e+00 4.417144923272888476e-09 -3.863039853247554640e-08 2.357703114304323813e-07 1.158937684875233364e-06 4.863694024002395452e-06
-4.369369369369369593e+00 4.614630279269283767e-09 -4.031136156920200668e-08 2.457407917417443559e-07 1.206490348461891451e-06 5.056967954525905434e-06
-4.364364364364364590e+00 4.820703344585713643e-09 -4.206330585759534104e-08 2.561193678978736381e-07 1.255925773711586148e-06 5.257626980302911158e-06
-4.359359359359359587e+00 5.035726522413400920e-09 -4.388913221215689074e-08 2.669221546724294821e-07 1.307315610532343101e-06 5.465941134438048143e-06
-4.354354354354354584e+00 5.260077015412852395e-09 -4.579185578266187189e-08 2.781658781164328164e-07 1.360734115577858722e-06 5.682189833840666923e-06
-4.349349349349349581e+00 5.494147408615623017e-09 -4.777461038251967936e-08 2.898678977159269466e-07 1.416258242300754115e-06 5.906662186377705088e-06
-4.344344344344344577e+00 5.738346274373542820e-09 -4.984065297363888015e-08 3.020462293114754689e-07 1.473967733930745999e-06 6.139657307366407063e-06
-4.339339339339339574e+00 5.993098800151927792e-09 -5.199336831316293605e-08 3.147195688041529330e-07 1.533945219465789204e-06 6.381484645665131676e-06
-4.334334334334334571e+00 6.258847439990583710e-09 -5.423627376761549653e-08 3.279073166733681453e-07 1.596276312766650487e-06 6.632464319626749619e-06
-4.329329329329329568e+00 6.536052590484524502e-09 -5.657302430017183442e-08 3.416296033326162445e-07 1.661049714847828294e-06 6.892927463185447585e-06
-4.324324324324324564e+00 6.825193292165454264e-09 -5.900741763695604188e-08 3.559073153500285467e-07 1.728357319460240767e-06 7.163216582354293227e-06
-4.319319319319319561e+00 7.126767957194964576e-09 -6.154339961845209552e-08 3.707621225613876964e-07 1.798294322063687930e-06 7.443685922417453361e-06
-4.314314314314314558e+00 7.441295124311441246e-09 -6.418506974231085022e-08 3.862165061040891837e-07 1.870959332289704358e-06 7.734701846107679019e-06
-4.309309309309309555e+00 7.769314242004506977e-09 -6.693668690403454389e-08 4.022937874013703313e-07 1.946454489998136313e-06 8.036643223066558197e-06
-4.304304304304304551e+00 8.111386480923866530e-09 -6.980267534222676674e-08 4.190181581269912470e-07 2.024885585033509041e-06 8.349901830891967575e-06
-4.299299299299299548e+00 8.468095576563348594e-09 -7.278763079530611179e-08 4.364147111814290751e-07 2.106362180790076218e-06 8.674882768084239871e-06
-4.294294294294294545e+00 8.840048703295974657e-09 -7.589632687680063457e-08 4.545094727115609348e-07 2.190997741697331762e-06 9.012004879209847206e-06
-4.289289289289289542e+00 9.227877380872185129e-09 -7.913372167656362872e-08 4.733294352067365284e-07 2.278909764740683044e-06 9.361701192608659839e-06
-4.284284284284284539e+00 9.632238414530464464e-09 -8.250496459548196125e-08 4.929025917050950558e-07 2.370219915135030724e-06 9.724419370978396089e-06
-4.279279279279279535e+00 1.005381486990826528e-08 -8.601540342148540678e-08 5.132579711449652717e-07 2.465054166272051192e-06 1.010062217517743983e-05
-4.274274274274274532e+00 1.049331708398069310e-08 -8.967059165490941860e-08 5.344256748971874415e-07 2.563542944065142369e-06 1.049078794159502178e-05
-4.269269269269269529e+00 1.095148371329537681e-08 -9.347629609151466826e-08 5.564369145152257373e-07 2.665821275819191130e-06 1.089541107344547553e-05
-4.264264264264264526e+00 1.142908282081412826e-08 -9.743850467172504344e-08 5.793240507410020009e-07 2.772028943755628303e-06 1.131500254635147188e-05
-4.259259259259259522e+00 1.192691300271552171e-08 -1.015634346049112067e-07 6.031206338054588597e-07 2.882310643326582959e-06 1.175009042858914949e-05
-4.254254254254254519e+00 1.244580455655731629e-08 -1.058575407778199591e-07 6.278614450639740288e-07 2.996816146455376519e-06 1.220122041637638979e-05
-4.249249249249249516e+00 1.298662069224394656e-08 -1.103275244565302982e-07 6.535825400078880562e-07 3.115700469844106860e-06 1.266895638459380348e-05
-4.244244244244244513e+00 1.355025878729193691e-08 -1.149803422916062041e-07 6.803212926945729673e-07 3.239124048492653873e-06 1.315388095333669666e-05
-4.239239239239239510e+00 1.413765168793518737e-08 -1.198232156364127648e-07 7.081164416396693004e-07 3.367252914577078057e-06 1.365659607070482477e-05
-4.234234234234234506e+00 1.474976905766277593e-08 -1.248636401888671350e-07 7.370081372163440451e-07 3.500258881839147065e-06 1.417772361224555094e-05
-4.229229229229229503e+00 1.538761877483405503e-08 -1.301093959672103201e-07 7.670379906076782507e-07 3.638319735642490666e-06 1.471790599747512851e-05
-4.224224224224224500e+00 1.605224838106959466e-08 -1.355685576307080073e-07 7.982491243595875517e-07 3.781619428854823208e-06 1.527780682391168649e-05
-4.219219219219219497e+00 1.674474658217198869e-08 -1.412495051565189851e-07 8.306862245829912276e-07 3.930348283719601292e-06 1.585811151906290131e-05
-4.214214214214214493e+00 1.746624480338747102e-08 -1.471609348843126693e-07 8.643955948553046901e-07 4.084703199884544965e-06 1.645952801082066003e-05
-4.209209209209209490e+00 1.821791880087837846e-08 -1.533118709405644643e-07 8.994252118727123325e-07 4.244887868758620751e-06 1.708278741672431591e-05
-4.204204204204204487e+00 1.900099033133679230e-08 -1.597116770548196951e-07 9.358247829060995264e-07 4.411112994373245405e-06 1.772864475256416089e-05
-4.199199199199199484e+00 1.981672888173226473e-08 -1.663700687805849682e-07 9.736458051149740449e-07 4.583596520927801474e-06 1.839787966080607041e-05
-4.194194194194194480e+00 2.066645346125091466e-08 -1.732971261338856809e-07 1.012941626775199774e-06 4.762563867203948854e-06 1.909129715932845908e-05
-4.189189189189189477e+00 2.155153445754910307e-08 -1.805033066629189641e-07 1.053767510477881443e-06 4.948248168037679136e-06 1.980972841097264516e-05
-4.184184184184184474e+00 2.247339555951343565e-08 -1.879994589626305067e-07 1.096180698358317863e-06 5.140890523042612338e-06 2.055403151441783524e-05
-4.179179179179179471e+00 2.343351574878878615e-08 -1.957968366484568230e-07 1.140240479415510836e-06 5.340740252782707855e-06 2.132509231690229491e-05
-4.174174174174174468e+00 2.443343136240850213e-08 -2.039071128038951839e-07 1.186008258984385955e-06 5.548055162597290428e-06 2.212382524932267916e-05
-4.169169169169169464e+00 2.547473822893534766e-08 -2.123423949169982754e-07 1.233547630424522865e-06 5.763101814286097182e-06 2.295117418425408797e-05
-4.164164164164164461e+00 2.655909388059845055e-08 -2.211152403213360326e-07 1.282924449090936287e-06 5.986155805867047541e-06 2.380811331744407469e-05
-4.159159159159159458e+00 2.768821984399027902e-08 -2.302386721574239080e-07 1.334206908654176609e-06 6.217502059624370147e-06 2.469564807334468707e-05
-4.154154154154154455e+00 2.886390401196913679e-08 -2.397261958710859347e-07 1.387465619838827063e-06 6.457435118669853895e-06 2.561481603525750711e-05
-4.149149149149149451e+00 3.008800309949597287e-08 -2.495918162657037238e-07 1.442773691651308346e-06 6.706259452245244351e-06 2.656668790067783965e-05
-4.144144144144144448e+00 3.136244518622072890e-08 -2.598500551257965970e-07 1.500206815169770495e-06 6.964289769999034720e-06 2.755236846243532326e-05
-4.139139139139139445e+00 3.268923234872162169e-08 -2.705159694298847901e-07 1.559843349970784351e-06 7.231851345476335077e-06 2.857299761623954991e-05
-4.134134134134134442e+00 3.407044338539209534e-08 -2.816051701711106020e-07 1.621764413269497355e-06 7.509280349065989810e-06 2.962975139525080945e-05
-4.129129129129129439e+00 3.550823663706401312e-08 -2.931338418046237432e-07 1.686053971851927149e-06 7.796924190654682483e-06 3.072384303230750674e-05
-4.124124124124124435e+00 3.700485290655191292e-08 -3.051187623412880281e-07 1.752798936880131319e-06 8.095141872243505945e-06 3.185652405045360695e-05
-4.119119119119119432e+00 3.856261848040261404e-08 -3.175773241078287198e-07 1.822089261653069601e-06 8.404304350788199785e-06 3.302908538242129891e-05
-4.114114114114114429e+00 4.018394825623644080e-08 -3.305275551941143889e-07 1.894018042408142832e-06 8.724794911530189847e-06 3.424285851973556295e-05
-4.109109109109109426e+00 4.187134897917147994e-08 -3.439881416088629309e-07 1.968681622250567941e-06 9.057009552091536083e-06 3.549921669212011913e-05
-4.104104104104104422e+00 4.362742259093010674e-08 -3.579784501656640494e-07 2.046179698299989251e-06 9.401357377613012322e-06 3.679957607789544717e-05
-4.099099099099099419e+00 4.545486969533848541e-08 -3.725185521218382166e-07 2.126615432146037976e-06 9.758261007220675725e-06 3.814539704607255554e-05
-4.094094094094094416e+00 4.735649314404362283e-08 -3.876292475932832695e-07 2.210095563706856111e-06 1.012815699211263052e-05 3.953818543085791076e-05
-4.089089089089089413e+00 4.933520174639016595e-08 -4.033320907691226553e-07 2.296730528587021529e-06 1.051149624556409250e-05 4.097949383929783265e-05
-4.084084084084084409e+00 5.139401410752029238e-08 -4.196494159506326714e-07 2.386634579033735117e-06 1.090874448515533881e-05 4.247092299280287944e-05
-4.079079079079079406e+00 5.353606259888363756e-08 -4.366043644396189737e-07 2.479925908592621657e-06 1.132038268753370408e-05 4.401412310330528229e-05
-4.074074074074074403e+00 5.576459746547238849e-08 -4.542209123021145498e-07 2.576726780567061438e-06 1.174690755602760397e-05 4.561079528481535038e-05
-4.069069069069069400e+00 5.808299107422771912e-08 -4.725238990339961512e-07 2.677163660387539452e-06 1.218883200143722700e-05 4.726269300115568990e-05
-4.064064064064064397e+00 6.049474230819884447e-08 -4.915390571558545785e-07 2.781367352000175236e-06 1.264668563633365344e-05 4.897162355066422352e-05
-4.059059059059059393e+00 6.300348111117419555e-08 -5.112930427652138440e-07 2.889473138386306104e-06 1.312101528320493527e-05 5.073944958867067118e-05
